,,0,1,2,3,4
859,122,1,1,1,1,0
859,123,1,1,1,1,0
859,124,0,1,1,1,1
859,129,1,1,1,1,0
859,137,1,1,0,1,1
859,140,1,1,1,1,0
859,142,0,1,1,1,1
859,145,0,1,1,1,1
859,147,0,1,1,1,1
859,149,1,1,1,1,0
859,162,0,1,1,1,1
859,165,1,1,1,1,0
859,169,0,1,1,1,1
859,170,1,1,0,1,1
859,174,1,1,1,0,1
859,185,1,1,0,1,1
864,8,1,0,1,1,1
864,11,1,1,1,0,1
864,12,1,1,1,0,1
864,14,1,1,1,1,0
864,15,1,1,0,1,1
864,16,1,1,1,1,0
864,18,1,1,0,1,1
864,20,1,1,1,1,0
864,24,1,1,0,1,1
864,26,1,1,1,0,1
864,32,1,1,0,1,1
864,41,0,1,1,1,1
864,43,0,1,1,1,1
864,45,1,1,1,0,1
864,46,1,1,1,1,0
864,48,0,1,1,1,1
864,49,0,1,1,1,1
864,57,1,1,1,1,0
864,58,1,1,1,1,0
864,59,1,1,0,1,1
864,60,1,1,0,1,1
864,62,1,1,1,1,0
864,63,1,1,1,1,0
864,68,1,1,0,1,1
864,76,1,1,1,1,0
864,77,1,1,1,1,0
864,80,1,1,0,1,1
864,86,1,1,1,1,0
864,88,0,1,1,1,1
864,95,1,1,1,0,1
864,97,1,1,0,1,1
864,100,1,1,1,1,0
864,102,1,1,1,0,1
864,103,1,1,1,1,0
864,108,1,1,1,1,0
864,110,1,1,0,1,1
864,111,1,1,0,1,1
864,117,1,1,1,1,0
864,120,1,1,0,1,1
864,130,1,1,0,1,1
864,136,1,1,1,1,0
864,138,1,1,1,1,0
864,139,1,1,1,1,0
864,146,1,1,1,1,0
864,153,1,1,1,1,0
864,155,1,1,1,1,0
864,159,1,1,1,0,1
864,160,0,1,1,1,1
864,163,1,1,1,0,1
864,166,0,1,1,1,1
864,171,1,1,1,1,0
864,176,1,1,1,1,0
864,180,1,1,0,1,1
864,183,1,1,1,1,0
864,188,1,1,1,0,1
868,2,1,1,0,1,1
868,5,0,1,1,1,1
868,13,1,1,0,1,1
868,14,1,1,1,1,0
868,16,1,1,1,1,0
868,20,1,1,1,1,0
868,30,0,1,1,1,1
868,31,1,1,1,0,1
868,34,1,1,1,0,1
868,46,1,1,1,1,0
868,51,1,1,1,1,0
868,57,1,1,1,1,0
868,58,1,1,1,1,0
868,62,1,1,1,1,0
868,64,1,0,1,1,1
868,65,1,1,1,1,0
868,74,1,1,1,1,0
868,77,1,1,1,1,0
868,81,1,1,0,1,1
868,83,1,1,1,1,0
868,84,1,1,0,1,1
868,86,1,1,1,1,0
868,100,1,1,1,1,0
868,103,1,1,1,1,0
868,109,1,1,1,1,0
868,117,1,1,1,1,0
868,131,1,1,1,1,0
868,133,1,1,1,1,0
868,136,1,1,1,1,0
868,143,1,1,1,0,1
868,146,1,1,1,1,0
868,153,1,1,1,1,0
868,155,1,1,1,1,0
868,164,1,1,0,1,1
868,167,1,1,0,1,1
868,168,1,1,1,1,0
868,176,1,1,1,1,0
868,178,1,1,1,1,0
868,183,1,1,1,1,0
868,184,1,1,0,1,1
868,186,1,1,1,1,0
868,191,0,1,1,1,1
868,193,1,1,0,1,1
868,194,1,1,1,1,0
878,4,1,1,1,1,0
878,5,1,1,1,1,0
878,20,0,1,1,1,1
878,30,1,1,1,1,0
878,36,1,1,0,1,1
878,41,1,1,1,1,0
878,43,1,1,1,1,0
878,48,1,1,1,1,0
878,49,1,1,1,1,0
878,53,1,1,1,1,0
878,57,0,1,1,1,1
878,62,0,1,1,1,1
878,77,0,1,1,1,1
878,86,0,1,1,1,1
878,88,1,1,1,1,0
878,90,1,1,0,1,1
878,94,1,1,0,1,1
878,98,1,1,1,0,1
878,100,0,1,1,1,1
878,105,1,1,1,1,0
878,106,1,1,0,1,1
878,117,0,1,1,1,1
878,134,1,1,1,0,1
878,146,0,1,1,1,1
878,148,1,1,0,1,1
878,152,1,1,0,1,1
878,154,1,1,0,1,1
878,155,0,1,1,1,1
878,156,1,1,1,1,0
878,157,1,1,1,1,0
878,160,1,1,1,1,0
878,166,1,1,1,1,0
878,176,0,1,1,1,1
878,181,1,1,0,1,1
878,183,0,1,1,1,1
878,187,1,1,1,1,0
878,191,1,1,1,1,0
886,2,1,1,1,1,0
886,7,1,1,1,0,1
886,9,1,1,1,1,0
886,13,1,1,1,1,0
886,19,1,1,1,1,0
886,21,0,1,1,1,1
886,33,1,1,1,1,0
886,47,1,1,1,1,0
886,51,1,1,0,1,1
886,54,1,1,1,0,1
886,55,1,1,1,1,0
886,65,1,1,0,1,1
886,74,1,1,0,1,1
886,75,1,1,1,1,0
886,81,1,1,1,1,0
886,82,1,1,1,1,0
886,83,1,1,0,1,1
886,84,1,1,1,1,0
886,96,1,1,1,1,0
886,101,1,1,1,1,0
886,109,1,1,0,1,1
886,115,1,1,1,1,0
886,116,1,1,1,1,0
886,122,0,1,1,1,1
886,123,0,1,1,1,1
886,124,1,1,1,1,0
886,131,1,1,0,1,1
886,133,1,1,0,1,1
886,142,1,1,1,1,0
886,145,1,1,1,1,0
886,147,1,1,1,1,0
886,149,0,1,1,1,1
886,162,1,1,1,1,0
886,164,1,1,1,1,0
886,167,1,1,1,1,0
886,168,1,1,0,1,1
886,169,1,1,1,1,0
886,172,1,1,1,0,1
886,175,1,1,1,0,1
886,178,1,1,0,1,1
886,182,1,1,1,1,0
886,184,1,1,1,1,0
886,186,1,1,0,1,1
886,193,1,1,1,1,0
886,194,1,1,0,1,1
908,14,1,1,1,1,0
908,16,1,1,1,1,0
908,33,1,1,0,1,1
908,38,1,1,1,0,1
908,44,1,1,1,0,1
908,46,1,1,1,1,0
908,47,1,1,0,1,1
908,51,1,1,1,1,0
908,55,1,1,0,1,1
908,58,1,1,1,1,0
908,63,1,1,1,1,0
908,65,1,1,1,1,0
908,74,1,1,1,1,0
908,75,1,1,0,1,1
908,76,1,1,1,1,0
908,82,1,1,0,1,1
908,83,1,1,1,1,0
908,87,0,1,1,1,1
908,93,0,1,1,1,1
908,103,1,1,1,1,0
908,104,1,1,1,0,1
908,107,0,1,1,1,1
908,108,1,1,1,1,0
908,109,1,1,1,1,0
908,115,1,1,0,1,1
908,116,1,1,0,1,1
908,124,1,1,0,1,1
908,125,1,1,1,0,1
908,131,1,1,1,1,0
908,132,1,1,1,0,1
908,133,1,1,1,1,0
908,136,1,1,1,1,0
908,137,0,1,1,1,1
908,138,1,1,1,1,0
908,139,1,1,1,1,0
908,142,1,1,0,1,1
908,145,1,1,0,1,1
908,147,1,1,0,1,1
908,153,1,1,1,1,0
908,158,1,1,1,0,1
908,162,1,1,0,1,1
908,168,1,1,1,1,0
908,169,1,1,0,1,1
908,170,0,1,1,1,1
908,171,1,1,1,1,0
908,178,1,1,1,1,0
908,185,0,1,1,1,1
908,186,1,1,1,1,0
908,189,1,1,1,0,1
908,194,1,1,1,1,0
941,1,0,1,1,1,1
941,2,1,1,1,1,0
941,13,1,1,1,1,0
941,14,1,1,0,1,1
941,15,1,1,1,1,0
941,16,1,1,0,1,1
941,18,1,1,1,1,0
941,24,1,1,1,1,0
941,28,0,1,1,1,1
941,32,1,1,1,1,0
941,33,1,1,1,1,0
941,46,1,1,0,1,1
941,47,1,1,1,1,0
941,55,1,1,1,1,0
941,58,1,1,0,1,1
941,59,1,1,1,1,0
941,60,1,1,1,1,0
941,67,0,1,1,1,1
941,68,1,1,1,1,0
941,75,1,1,1,1,0
941,79,0,1,1,1,1
941,80,1,1,1,1,0
941,81,1,1,1,1,0
941,82,1,1,1,1,0
941,84,1,1,1,1,0
941,97,1,1,1,1,0
941,103,1,1,0,1,1
941,110,1,1,1,1,0
941,111,1,1,1,1,0
941,115,1,1,1,1,0
941,116,1,1,1,1,0
941,120,1,1,1,1,0
941,124,1,1,1,1,0
941,130,1,1,1,1,0
941,136,1,1,0,1,1
941,142,1,1,1,1,0
941,145,1,1,1,1,0
941,147,1,1,1,1,0
941,153,1,1,0,1,1
941,162,1,1,1,1,0
941,164,1,1,1,1,0
941,165,0,1,1,1,1
941,167,1,1,1,1,0
941,169,1,1,1,1,0
941,180,1,1,1,1,0
941,184,1,1,1,1,0
941,193,1,1,1,1,0
944,2,1,1,1,1,0
944,7,1,1,1,0,1
944,9,1,1,1,1,0
944,13,1,1,1,1,0
944,19,1,1,1,1,0
944,21,0,1,1,1,1
944,33,1,1,1,1,0
944,47,1,1,1,1,0
944,51,1,1,0,1,1
944,54,1,1,1,0,1
944,55,1,1,1,1,0
944,65,1,1,0,1,1
944,74,1,1,0,1,1
944,75,1,1,1,1,0
944,81,1,1,1,1,0
944,82,1,1,1,1,0
944,83,1,1,0,1,1
944,84,1,1,1,1,0
944,96,1,1,1,1,0
944,101,1,1,1,1,0
944,109,1,1,0,1,1
944,115,1,1,1,1,0
944,116,1,1,1,1,0
944,122,0,1,1,1,1
944,123,0,1,1,1,1
944,124,1,1,1,1,0
944,131,1,1,0,1,1
944,133,1,1,0,1,1
944,142,1,1,1,1,0
944,145,1,1,1,1,0
944,147,1,1,1,1,0
944,149,0,1,1,1,1
944,162,1,1,1,1,0
944,164,1,1,1,1,0
944,167,1,1,1,1,0
944,168,1,1,0,1,1
944,169,1,1,1,1,0
944,172,1,1,1,0,1
944,175,1,1,1,0,1
944,178,1,1,0,1,1
944,182,1,1,1,1,0
944,184,1,1,1,1,0
944,186,1,1,0,1,1
944,193,1,1,1,1,0
944,194,1,1,0,1,1
949,14,1,1,1,1,0
949,16,1,1,1,1,0
949,33,1,1,0,1,1
949,38,1,1,1,0,1
949,44,1,1,1,0,1
949,46,1,1,1,1,0
949,47,1,1,0,1,1
949,51,1,1,1,1,0
949,55,1,1,0,1,1
949,58,1,1,1,1,0
949,63,1,1,1,1,0
949,65,1,1,1,1,0
949,74,1,1,1,1,0
949,75,1,1,0,1,1
949,76,1,1,1,1,0
949,82,1,1,0,1,1
949,83,1,1,1,1,0
949,87,0,1,1,1,1
949,93,0,1,1,1,1
949,103,1,1,1,1,0
949,104,1,1,1,0,1
949,107,0,1,1,1,1
949,108,1,1,1,1,0
949,109,1,1,1,1,0
949,115,1,1,0,1,1
949,116,1,1,0,1,1
949,124,1,1,0,1,1
949,125,1,1,1,0,1
949,131,1,1,1,1,0
949,132,1,1,1,0,1
949,133,1,1,1,1,0
949,136,1,1,1,1,0
949,137,0,1,1,1,1
949,138,1,1,1,1,0
949,139,1,1,1,1,0
949,142,1,1,0,1,1
949,145,1,1,0,1,1
949,147,1,1,0,1,1
949,153,1,1,1,1,0
949,158,1,1,1,0,1
949,162,1,1,0,1,1
949,168,1,1,1,1,0
949,169,1,1,0,1,1
949,170,0,1,1,1,1
949,171,1,1,1,1,0
949,178,1,1,1,1,0
949,185,0,1,1,1,1
949,186,1,1,1,1,0
949,189,1,1,1,0,1
949,194,1,1,1,1,0
962,8,1,0,1,1,1
962,11,1,1,1,0,1
962,12,1,1,1,0,1
962,14,1,1,1,1,0
962,15,1,1,0,1,1
962,16,1,1,1,1,0
962,18,1,1,0,1,1
962,20,1,1,1,1,0
962,24,1,1,0,1,1
962,26,1,1,1,0,1
962,32,1,1,0,1,1
962,41,0,1,1,1,1
962,43,0,1,1,1,1
962,45,1,1,1,0,1
962,46,1,1,1,1,0
962,48,0,1,1,1,1
962,49,0,1,1,1,1
962,57,1,1,1,1,0
962,58,1,1,1,1,0
962,59,1,1,0,1,1
962,60,1,1,0,1,1
962,62,1,1,1,1,0
962,63,1,1,1,1,0
962,68,1,1,0,1,1
962,76,1,1,1,1,0
962,77,1,1,1,1,0
962,80,1,1,0,1,1
962,86,1,1,1,1,0
962,88,0,1,1,1,1
962,95,1,1,1,0,1
962,97,1,1,0,1,1
962,100,1,1,1,1,0
962,102,1,1,1,0,1
962,103,1,1,1,1,0
962,108,1,1,1,1,0
962,110,1,1,0,1,1
962,111,1,1,0,1,1
962,117,1,1,1,1,0
962,120,1,1,0,1,1
962,130,1,1,0,1,1
962,136,1,1,1,1,0
962,138,1,1,1,1,0
962,139,1,1,1,1,0
962,146,1,1,1,1,0
962,153,1,1,1,1,0
962,155,1,1,1,1,0
962,159,1,1,1,0,1
962,160,0,1,1,1,1
962,163,1,1,1,0,1
962,166,0,1,1,1,1
962,171,1,1,1,1,0
962,176,1,1,1,1,0
962,180,1,1,0,1,1
962,183,1,1,1,1,0
962,188,1,1,1,0,1
967,8,1,0,1,1,1
967,11,1,1,1,0,1
967,12,1,1,1,0,1
967,14,1,1,1,1,0
967,15,1,1,0,1,1
967,16,1,1,1,1,0
967,18,1,1,0,1,1
967,20,1,1,1,1,0
967,24,1,1,0,1,1
967,26,1,1,1,0,1
967,32,1,1,0,1,1
967,41,0,1,1,1,1
967,43,0,1,1,1,1
967,45,1,1,1,0,1
967,46,1,1,1,1,0
967,48,0,1,1,1,1
967,49,0,1,1,1,1
967,57,1,1,1,1,0
967,58,1,1,1,1,0
967,59,1,1,0,1,1
967,60,1,1,0,1,1
967,62,1,1,1,1,0
967,63,1,1,1,1,0
967,68,1,1,0,1,1
967,76,1,1,1,1,0
967,77,1,1,1,1,0
967,80,1,1,0,1,1
967,86,1,1,1,1,0
967,88,0,1,1,1,1
967,95,1,1,1,0,1
967,97,1,1,0,1,1
967,100,1,1,1,1,0
967,102,1,1,1,0,1
967,103,1,1,1,1,0
967,108,1,1,1,1,0
967,110,1,1,0,1,1
967,111,1,1,0,1,1
967,117,1,1,1,1,0
967,120,1,1,0,1,1
967,130,1,1,0,1,1
967,136,1,1,1,1,0
967,138,1,1,1,1,0
967,139,1,1,1,1,0
967,146,1,1,1,1,0
967,153,1,1,1,1,0
967,155,1,1,1,1,0
967,159,1,1,1,0,1
967,160,0,1,1,1,1
967,163,1,1,1,0,1
967,166,0,1,1,1,1
967,171,1,1,1,1,0
967,176,1,1,1,1,0
967,180,1,1,0,1,1
967,183,1,1,1,1,0
967,188,1,1,1,0,1
969,4,1,1,1,1,0
969,5,1,1,1,1,0
969,10,1,1,1,0,1
969,17,1,1,1,0,1
969,21,1,1,0,1,1
969,22,1,1,1,0,1
969,25,1,1,1,0,1
969,29,1,1,1,0,1
969,30,1,1,1,1,0
969,51,0,1,1,1,1
969,53,1,1,1,1,0
969,56,1,1,1,0,1
969,65,0,1,1,1,1
969,74,0,1,1,1,1
969,83,0,1,1,1,1
969,87,1,1,1,1,0
969,93,1,1,1,1,0
969,105,1,1,1,1,0
969,107,1,1,1,1,0
969,109,0,1,1,1,1
969,122,1,1,0,1,1
969,123,1,1,0,1,1
969,131,0,1,1,1,1
969,133,0,1,1,1,1
969,137,1,1,1,1,0
969,149,1,1,0,1,1
969,151,1,1,1,0,1
969,156,1,1,1,1,0
969,157,1,1,1,1,0
969,168,0,1,1,1,1
969,170,1,1,1,1,0
969,178,0,1,1,1,1
969,185,1,1,1,1,0
969,186,0,1,1,1,1
969,187,1,1,1,1,0
969,190,1,1,1,0,1
969,191,1,1,1,1,0
969,194,0,1,1,1,1
970,2,1,1,1,1,0
970,9,1,1,1,1,0
970,13,1,1,1,1,0
970,15,1,1,1,1,0
970,18,1,1,1,1,0
970,19,1,1,1,1,0
970,20,1,1,0,1,1
970,24,1,1,1,1,0
970,32,1,1,1,1,0
970,36,0,1,1,1,1
970,40,1,0,1,1,1
970,50,1,0,1,1,1
970,57,1,1,0,1,1
970,59,1,1,1,1,0
970,60,1,1,1,1,0
970,62,1,1,0,1,1
970,68,1,1,1,1,0
970,77,1,1,0,1,1
970,80,1,1,1,1,0
970,81,1,1,1,1,0
970,84,1,1,1,1,0
970,86,1,1,0,1,1
970,90,0,1,1,1,1
970,91,1,1,1,0,1
970,94,0,1,1,1,1
970,96,1,1,1,1,0
970,97,1,1,1,1,0
970,100,1,1,0,1,1
970,101,1,1,1,1,0
970,106,0,1,1,1,1
970,110,1,1,1,1,0
970,111,1,1,1,1,0
970,117,1,1,0,1,1
970,120,1,1,1,1,0
970,127,1,1,1,0,1
970,130,1,1,1,1,0
970,146,1,1,0,1,1
970,148,0,1,1,1,1
970,152,0,1,1,1,1
970,154,0,1,1,1,1
970,155,1,1,0,1,1
970,164,1,1,1,1,0
970,167,1,1,1,1,0
970,176,1,1,0,1,1
970,180,1,1,1,1,0
970,181,0,1,1,1,1
970,182,1,1,1,1,0
970,183,1,1,0,1,1
970,184,1,1,1,1,0
970,193,1,1,1,1,0
994,14,1,1,1,1,0
994,16,1,1,1,1,0
994,33,1,1,0,1,1
994,38,1,1,1,0,1
994,44,1,1,1,0,1
994,46,1,1,1,1,0
994,47,1,1,0,1,1
994,51,1,1,1,1,0
994,55,1,1,0,1,1
994,58,1,1,1,1,0
994,63,1,1,1,1,0
994,65,1,1,1,1,0
994,74,1,1,1,1,0
994,75,1,1,0,1,1
994,76,1,1,1,1,0
994,82,1,1,0,1,1
994,83,1,1,1,1,0
994,87,0,1,1,1,1
994,93,0,1,1,1,1
994,103,1,1,1,1,0
994,104,1,1,1,0,1
994,107,0,1,1,1,1
994,108,1,1,1,1,0
994,109,1,1,1,1,0
994,115,1,1,0,1,1
994,116,1,1,0,1,1
994,124,1,1,0,1,1
994,125,1,1,1,0,1
994,131,1,1,1,1,0
994,132,1,1,1,0,1
994,133,1,1,1,1,0
994,136,1,1,1,1,0
994,137,0,1,1,1,1
994,138,1,1,1,1,0
994,139,1,1,1,1,0
994,142,1,1,0,1,1
994,145,1,1,0,1,1
994,147,1,1,0,1,1
994,153,1,1,1,1,0
994,158,1,1,1,0,1
994,162,1,1,0,1,1
994,168,1,1,1,1,0
994,169,1,1,0,1,1
994,170,0,1,1,1,1
994,171,1,1,1,1,0
994,178,1,1,1,1,0
994,185,0,1,1,1,1
994,186,1,1,1,1,0
994,189,1,1,1,0,1
994,194,1,1,1,1,0
998,2,1,1,1,1,0
998,7,1,1,1,0,1
998,9,1,1,1,1,0
998,13,1,1,1,1,0
998,19,1,1,1,1,0
998,21,0,1,1,1,1
998,33,1,1,1,1,0
998,47,1,1,1,1,0
998,51,1,1,0,1,1
998,54,1,1,1,0,1
998,55,1,1,1,1,0
998,65,1,1,0,1,1
998,74,1,1,0,1,1
998,75,1,1,1,1,0
998,81,1,1,1,1,0
998,82,1,1,1,1,0
998,83,1,1,0,1,1
998,84,1,1,1,1,0
998,96,1,1,1,1,0
998,101,1,1,1,1,0
998,109,1,1,0,1,1
998,115,1,1,1,1,0
998,116,1,1,1,1,0
998,122,0,1,1,1,1
998,123,0,1,1,1,1
998,124,1,1,1,1,0
998,131,1,1,0,1,1
998,133,1,1,0,1,1
998,142,1,1,1,1,0
998,145,1,1,1,1,0
998,147,1,1,1,1,0
998,149,0,1,1,1,1
998,162,1,1,1,1,0
998,164,1,1,1,1,0
998,167,1,1,1,1,0
998,168,1,1,0,1,1
998,169,1,1,1,1,0
998,172,1,1,1,0,1
998,175,1,1,1,0,1
998,178,1,1,0,1,1
998,182,1,1,1,1,0
998,184,1,1,1,1,0
998,186,1,1,0,1,1
998,193,1,1,1,1,0
998,194,1,1,0,1,1
1003,1,1,1,1,1,0
1003,6,1,1,1,0,1
1003,21,1,1,1,1,0
1003,23,1,1,1,0,1
1003,28,1,1,1,1,0
1003,33,0,1,1,1,1
1003,47,0,1,1,1,1
1003,55,0,1,1,1,1
1003,66,1,1,1,1,0
1003,67,1,1,1,1,0
1003,70,1,1,1,1,0
1003,75,0,1,1,1,1
1003,79,1,1,1,1,0
1003,82,0,1,1,1,1
1003,87,1,1,0,1,1
1003,93,1,1,0,1,1
1003,99,1,1,1,1,0
1003,107,1,1,0,1,1
1003,113,1,0,1,1,1
1003,115,0,1,1,1,1
1003,116,0,1,1,1,1
1003,119,1,1,1,1,0
1003,121,1,1,1,1,0
1003,122,1,1,1,1,0
1003,123,1,1,1,1,0
1003,124,0,1,1,1,1
1003,129,1,1,1,1,0
1003,137,1,1,0,1,1
1003,140,1,1,1,1,0
1003,142,0,1,1,1,1
1003,145,0,1,1,1,1
1003,147,0,1,1,1,1
1003,149,1,1,1,1,0
1003,162,0,1,1,1,1
1003,165,1,1,1,1,0
1003,169,0,1,1,1,1
1003,170,1,1,0,1,1
1003,174,1,1,1,0,1
1003,185,1,1,0,1,1
1016,14,1,1,1,1,0
1016,16,1,1,1,1,0
1016,33,1,1,0,1,1
1016,38,1,1,1,0,1
1016,44,1,1,1,0,1
1016,46,1,1,1,1,0
1016,47,1,1,0,1,1
1016,51,1,1,1,1,0
1016,55,1,1,0,1,1
1016,58,1,1,1,1,0
1016,63,1,1,1,1,0
1016,65,1,1,1,1,0
1016,74,1,1,1,1,0
1016,75,1,1,0,1,1
1016,76,1,1,1,1,0
1016,82,1,1,0,1,1
1016,83,1,1,1,1,0
1016,87,0,1,1,1,1
1016,93,0,1,1,1,1
1016,103,1,1,1,1,0
1016,104,1,1,1,0,1
1016,107,0,1,1,1,1
1016,108,1,1,1,1,0
1016,109,1,1,1,1,0
1016,115,1,1,0,1,1
1016,116,1,1,0,1,1
1016,124,1,1,0,1,1
1016,125,1,1,1,0,1
1016,131,1,1,1,1,0
1016,132,1,1,1,0,1
1016,133,1,1,1,1,0
1016,136,1,1,1,1,0
1016,137,0,1,1,1,1
1016,138,1,1,1,1,0
1016,139,1,1,1,1,0
1016,142,1,1,0,1,1
1016,145,1,1,0,1,1
1016,147,1,1,0,1,1
1016,153,1,1,1,1,0
1016,158,1,1,1,0,1
1016,162,1,1,0,1,1
1016,168,1,1,1,1,0
1016,169,1,1,0,1,1
1016,170,0,1,1,1,1
1016,171,1,1,1,1,0
1016,178,1,1,1,1,0
1016,185,0,1,1,1,1
1016,186,1,1,1,1,0
1016,189,1,1,1,0,1
1016,194,1,1,1,1,0
1019,0,1,1,1,1,0
1019,33,1,0,1,1,1
1019,47,1,0,1,1,1
1019,55,1,0,1,1,1
1019,75,1,0,1,1,1
1019,82,1,0,1,1,1
1019,113,0,1,1,1,1
1019,115,1,0,1,1,1
1019,116,1,0,1,1,1
1019,124,1,0,1,1,1
1019,126,1,1,1,0,1
1019,142,1,0,1,1,1
1019,145,1,0,1,1,1
1019,147,1,0,1,1,1
1019,162,1,0,1,1,1
1019,169,1,0,1,1,1
1031,1,1,1,1,1,0
1031,6,1,1,1,0,1
1031,21,1,1,1,1,0
1031,23,1,1,1,0,1
1031,28,1,1,1,1,0
1031,33,0,1,1,1,1
1031,47,0,1,1,1,1
1031,55,0,1,1,1,1
1031,66,1,1,1,1,0
1031,67,1,1,1,1,0
1031,70,1,1,1,1,0
1031,75,0,1,1,1,1
1031,79,1,1,1,1,0
1031,82,0,1,1,1,1
1031,87,1,1,0,1,1
1031,93,1,1,0,1,1
1031,99,1,1,1,1,0
1031,107,1,1,0,1,1
1031,113,1,0,1,1,1
1031,115,0,1,1,1,1
1031,116,0,1,1,1,1
1031,119,1,1,1,1,0
1031,121,1,1,1,1,0
1031,122,1,1,1,1,0
1031,123,1,1,1,1,0
1031,124,0,1,1,1,1
1031,129,1,1,1,1,0
1031,137,1,1,0,1,1
1031,140,1,1,1,1,0
1031,142,0,1,1,1,1
1031,145,0,1,1,1,1
1031,147,0,1,1,1,1
1031,149,1,1,1,1,0
1031,162,0,1,1,1,1
1031,165,1,1,1,1,0
1031,169,0,1,1,1,1
1031,170,1,1,0,1,1
1031,174,1,1,1,0,1
1031,185,1,1,0,1,1
1038,2,1,1,1,1,0
1038,9,1,1,1,1,0
1038,13,1,1,1,1,0
1038,15,1,1,1,1,0
1038,18,1,1,1,1,0
1038,19,1,1,1,1,0
1038,20,1,1,0,1,1
1038,24,1,1,1,1,0
1038,32,1,1,1,1,0
1038,36,0,1,1,1,1
1038,40,1,0,1,1,1
1038,50,1,0,1,1,1
1038,57,1,1,0,1,1
1038,59,1,1,1,1,0
1038,60,1,1,1,1,0
1038,62,1,1,0,1,1
1038,68,1,1,1,1,0
1038,77,1,1,0,1,1
1038,80,1,1,1,1,0
1038,81,1,1,1,1,0
1038,84,1,1,1,1,0
1038,86,1,1,0,1,1
1038,90,0,1,1,1,1
1038,91,1,1,1,0,1
1038,94,0,1,1,1,1
1038,96,1,1,1,1,0
1038,97,1,1,1,1,0
1038,100,1,1,0,1,1
1038,101,1,1,1,1,0
1038,106,0,1,1,1,1
1038,110,1,1,1,1,0
1038,111,1,1,1,1,0
1038,117,1,1,0,1,1
1038,120,1,1,1,1,0
1038,127,1,1,1,0,1
1038,130,1,1,1,1,0
1038,146,1,1,0,1,1
1038,148,0,1,1,1,1
1038,152,0,1,1,1,1
1038,154,0,1,1,1,1
1038,155,1,1,0,1,1
1038,164,1,1,1,1,0
1038,167,1,1,1,1,0
1038,176,1,1,0,1,1
1038,180,1,1,1,1,0
1038,181,0,1,1,1,1
1038,182,1,1,1,1,0
1038,183,1,1,0,1,1
1038,184,1,1,1,1,0
1038,193,1,1,1,1,0
1047,2,1,1,0,1,1
1047,5,0,1,1,1,1
1047,13,1,1,0,1,1
1047,14,1,1,1,1,0
1047,16,1,1,1,1,0
1047,20,1,1,1,1,0
1047,30,0,1,1,1,1
1047,31,1,1,1,0,1
1047,34,1,1,1,0,1
1047,46,1,1,1,1,0
1047,51,1,1,1,1,0
1047,57,1,1,1,1,0
1047,58,1,1,1,1,0
1047,62,1,1,1,1,0
1047,64,1,0,1,1,1
1047,65,1,1,1,1,0
1047,74,1,1,1,1,0
1047,77,1,1,1,1,0
1047,81,1,1,0,1,1
1047,83,1,1,1,1,0
1047,84,1,1,0,1,1
1047,86,1,1,1,1,0
1047,100,1,1,1,1,0
1047,103,1,1,1,1,0
1047,109,1,1,1,1,0
1047,117,1,1,1,1,0
1047,131,1,1,1,1,0
1047,133,1,1,1,1,0
1047,136,1,1,1,1,0
1047,143,1,1,1,0,1
1047,146,1,1,1,1,0
1047,153,1,1,1,1,0
1047,155,1,1,1,1,0
1047,164,1,1,0,1,1
1047,167,1,1,0,1,1
1047,168,1,1,1,1,0
1047,176,1,1,1,1,0
1047,178,1,1,1,1,0
1047,183,1,1,1,1,0
1047,184,1,1,0,1,1
1047,186,1,1,1,1,0
1047,191,0,1,1,1,1
1047,193,1,1,0,1,1
1047,194,1,1,1,1,0
1048,4,0,1,1,1,1
1048,9,1,1,0,1,1
1048,19,1,1,0,1,1
1048,20,1,1,1,1,0
1048,39,1,1,1,0,1
1048,51,1,1,1,1,0
1048,53,0,1,1,1,1
1048,57,1,1,1,1,0
1048,62,1,1,1,1,0
1048,63,1,1,1,1,0
1048,65,1,1,1,1,0
1048,74,1,1,1,1,0
1048,76,1,1,1,1,0
1048,77,1,1,1,1,0
1048,83,1,1,1,1,0
1048,86,1,1,1,1,0
1048,96,1,1,0,1,1
1048,100,1,1,1,1,0
1048,101,1,1,0,1,1
1048,105,0,1,1,1,1
1048,108,1,1,1,1,0
1048,109,1,1,1,1,0
1048,117,1,1,1,1,0
1048,128,1,1,1,0,1
1048,131,1,1,1,1,0
1048,133,1,1,1,1,0
1048,138,1,1,1,1,0
1048,139,1,1,1,1,0
1048,146,1,1,1,1,0
1048,155,1,1,1,1,0
1048,156,0,1,1,1,1
1048,157,0,1,1,1,1
1048,168,1,1,1,1,0
1048,171,1,1,1,1,0
1048,173,1,1,1,0,1
1048,176,1,1,1,1,0
1048,178,1,1,1,1,0
1048,182,1,1,0,1,1
1048,183,1,1,1,1,0
1048,186,1,1,1,1,0
1048,187,0,1,1,1,1
1048,194,1,1,1,1,0
1050,0,1,0,1,1,1
1050,9,1,1,1,1,0
1050,15,1,1,1,1,0
1050,18,1,1,1,1,0
1050,19,1,1,1,1,0
1050,24,1,1,1,1,0
1050,32,1,1,1,1,0
1050,33,1,1,1,1,0
1050,42,1,1,1,0,1
1050,47,1,1,1,1,0
1050,55,1,1,1,1,0
1050,59,1,1,1,1,0
1050,60,1,1,1,1,0
1050,63,1,1,0,1,1
1050,66,0,1,1,1,1
1050,68,1,1,1,1,0
